iso_country_numeric_code,iso_country_code,country,world_region,MPI_0_to_1,pct_pop_headcountratio,pct_intensity,pct_pop_vulnerable_to_poverty,pct_pop_in_severe_poverty,tot_pop_K,num_mpi_poor_people_K,pct_pop_nutrition,pct_pop_child_mortality,pct_pop_years_of_schooling,pct_pop_school_attendance,pct_pop_cooking_fuel,pct_pop_sanitation,pct_pop_drinking_water,pct_pop_electricity,pct_pop_housing,pct_pop_assests,pct_contri_health,pct_contri_education,pct_contri_living_standards,pct_contri_nutrition,pct_contri_child_mortality,pct_contri_years_of_schooling,pct_contri_school_attendance,pct_contri_cooking_fuel,pct_contri_sanitation,pct_contri_drinking_water,pct_contri_electricity,pct_contri_housing,pct_contri_assests
604,PER,Peru,Latin America and the Caribbean,0.029186390340328217,7.371848076581955,39.59168791770935,9.606439620256424,1.0826828889548779,31989.265,2358.199951171875,2.3938344791531563,0.35548091400414705,3.2779771834611893,2.1624797955155373,6.083010509610176,6.249928846955299,3.0742989853024483,2.282946929335594,7.106795161962509,3.1692031770944595,15.699757635593414,31.067317724227905,53.2329261302948,13.669811189174652,2.029946818947792,18.718641996383667,12.348677217960358,11.578857153654099,11.896581202745438,5.851850286126137,4.345531761646271,13.527604937553406,6.0324981808662415
222,SLV,El Salvador,Latin America and the Caribbean,0.03246251121163368,7.860885560512543,41.29624962806702,9.890735149383545,1.664639264345169,6295.124,494.8525085449219,2.583734691143036,0.4340703599154949,5.151538550853729,3.300492838025093,6.258005648851395,4.966128617525101,1.8742430955171585,2.3548822849988937,6.075223535299301,2.4945244193077087,15.49379676580429,43.39380860328674,41.11239314079285,13.265223801136017,2.228572592139244,26.448655128479004,16.94515198469162,10.709799826145172,8.498912304639816,3.2075345516204834,4.03008870780468,10.396990180015564,4.269068688154221
368,IRQ,Iraq,Arab States,0.03269432485103607,8.635418862104416,37.860727310180664,5.243731662631035,1.3125265948474407,38433.604,3318.902587890625,5.040913820266724,1.4466851949691772,5.491267144680023,6.459830701351166,0.1626060577109456,1.4103803783655167,0.41282265447080135,0.05053433706052601,1.3234978541731834,0.17384740058332682,33.07199478149414,60.9234094619751,6.004591286182404,25.697192549705505,7.374802976846695,27.992969751358032,32.930439710617065,0.2763069933280349,2.396577037870884,0.7014854345470667,0.0858700426761061,2.2489426657557487,0.29540874529629946
266,GAB,Gabon,Sub-Saharan Africa,0.06578868627548218,14.848451316356659,44.306766986846924,17.504261434078217,4.693630710244179,1749.677,259.7999267578125,8.640901744365692,3.6084968596696854,5.7427410036325455,3.022930771112442,9.283768385648727,13.908298313617706,9.65251475572586,7.0496320724487305,8.931378275156021,6.54882937669754,31.03218376636505,22.206635773181915,46.76118493080139,21.89054787158966,9.141635149717331,14.548452198505402,7.658183574676514,7.839720696210861,11.744926869869232,8.151110261678696,5.9530943632125854,7.542143762111664,5.530188605189323
72,BWA,Botswana,Sub-Saharan Africa,0.07263869792222977,17.219296097755432,42.18447804450989,19.677752256393433,3.504509851336479,2159.925,371.92388916015625,12.330786883831024,0.8707502856850624,3.963683173060417,3.224480524659157,16.38263911008835,13.960456848144531,3.915805369615555,15.475723147392273,9.056361764669418,10.789568722248077,30.29041290283203,16.49296283721924,53.21662425994873,28.29250991344452,1.9979026168584824,9.094516932964325,7.398445159196854,12.529775500297546,10.677241533994675,2.9948875308036804,11.836148053407669,6.926489621400833,8.252082020044327
558,NIC,Nicaragua,Latin America and the Caribbean,0.0735027864575386,16.26317948102951,45.19582986831665,13.190792500972748,5.51406666636467,5982.53,972.9495849609375,4.278777912259102,0.6351232063025236,12.393666803836823,3.6841459572315216,16.019882261753082,6.082013249397278,13.484986126422882,11.414345353841782,13.316844403743744,9.011799842119217,11.14221066236496,36.45624220371246,52.401548624038696,9.702076762914658,1.440134085714817,28.102487325668335,8.353755623102188,12.108296155929565,4.59696389734745,10.192346572875977,8.62729623913765,10.065260529518127,6.8113818764686584
296,KIR,Kiribati,East Asia and the Pacific,0.08015740662813187,19.80259120464325,40.47824144363403,30.21835684776306,3.5326585173606873,117.608,23.289430618286133,10.241833329200745,4.310503974556923,0.3783178748562932,5.44152557849884,15.1177778840065,16.196830570697784,8.039311319589615,15.177765488624573,19.166454672813416,9.468647837638855,30.257833003997803,12.100864201784134,57.64130353927612,21.295250952243805,8.962582051753998,0.7866145111620426,11.314249783754349,10.477840900421143,11.225712299346924,5.571892112493515,10.519417375326157,13.283902406692505,6.56253769993782
748,SWZ,eSwatini,Sub-Saharan Africa,0.08127132058143616,19.213774800300598,42.298465967178345,20.853126049041748,4.356839880347252,1095.022,210.3950653076172,11.408225446939468,2.8685949742794037,6.040160357952118,2.681385725736618,17.768609523773193,13.108526170253754,12.878525257110596,15.648628771305084,8.770343661308289,9.118642657995224,29.27810549736023,17.885659635066986,52.83623933792114,23.395350575447083,5.882753804326057,12.386823445558548,5.498835816979408,12.146288901567459,8.960743993520737,8.803518861532211,10.697109997272491,5.995243042707443,6.233333796262741
426,LSO,Lesotho,Sub-Saharan Africa,0.08435919135808945,19.60454136133194,43.03043186664581,28.597232699394226,4.9967799335718155,2108.327,413.3278503417969,9.584669768810272,1.4844734221696854,5.519687384366989,3.6592911928892136,NA,14.803902804851532,11.618515849113464,18.364159762859344,15.892954170703888,15.238949656486511,21.869070827960968,18.134713172912598,59.996217489242554,18.93622875213623,2.9328426346182823,10.905129462480545,7.229583710432053,NA,11.699103564023972,9.181782603263855,14.512673020362854,12.55975067615509,12.042909115552902
504,MAR,Morocco,Arab States,0.08496962487697601,18.601062893867493,45.679983496665955,13.138607144355774,6.491062045097351,32781.86,6097.7744140625,6.378617137670517,6.7321911454200745,14.535300433635712,6.877347826957703,5.849775671958923,9.491357207298279,12.481814622879028,5.566515028476715,11.683637648820877,4.301854223012924,25.71665644645691,42.00059175491333,32.28275179862976,12.511564791202545,13.205093145370483,28.510776162147522,13.489817082881927,3.8247495889663696,6.2057193368673325,8.160965144634247,3.639546036720276,7.639094442129135,2.812674641609192
340,HND,Honduras,Latin America and the Caribbean,0.08952667564153671,19.302743673324585,46.3802844285965,22.26267158985138,6.542336940765381,8640.692,1667.890625,8.98296982049942,0.9434004314243793,10.090978443622589,7.6577819883823395,18.511106073856354,14.133387804031372,6.871185451745987,NA,17.911668121814728,7.674834132194519,18.479353189468384,33.04184675216675,48.47880005836487,16.72307848930359,1.75627451390028,18.78579556941986,14.256052672863007,13.78442645072937,10.524526983499527,5.116676911711693,NA,13.338050246238708,5.71511946618557
678,STP,Sao Tome and Principe,Sub-Saharan Africa,0.09196487814188004,22.061072289943695,41.68649613857269,19.385327398777008,4.374914616346359,195.727,43.179473876953125,8.531121909618378,1.728040724992752,15.300548076629639,5.313054844737053,15.037292242050171,19.68996822834015,8.959780633449554,15.222574770450592,0.9567375294864178,13.05212676525116,18.592537939548492,37.35774755477905,44.0497100353241,15.46083390712738,3.131704404950142,27.72897183895111,9.628775715827942,9.083957970142365,11.894617974758148,5.412561818957329,9.195886552333832,0.5779606755822897,7.884728908538818
68,BOL,Bolivia,Latin America and the Caribbean,0.09374938905239105,20.399002730846405,45.95783054828644,15.66472053527832,7.076746225357056,9721.457,1983.080322265625,9.52497348189354,2.6403145864605904,11.583657562732697,3.381841629743576,17.654311656951904,19.951479136943817,8.527182042598724,13.08998018503189,16.785407066345215,11.3481804728508,21.627318859100342,26.605504751205444,51.767176389694214,16.933396458625793,4.693923145532608,20.593301951885223,6.012202054262161,10.461882501840591,11.823175847530365,5.05317784845829,7.757075875997543,9.946972876787186,6.724891811609268
50,BGD,Bangladesh,South Asia,0.10406026989221573,24.64057356119156,42.23127067089081,18.206320703029633,6.479893624782562,163046.173,40175.51171875,9.484411776065826,1.3035505078732967,16.718915104866028,6.778202205896378,23.349930346012115,15.58845192193985,1.4284459874033928,4.6164292842149734,23.329690098762512,16.14029109477997,17.278389632701874,37.633830308914185,45.08777856826782,15.190576016902924,2.0878134295344353,26.777616143226624,10.856213420629501,12.466029077768326,8.322341740131378,0.7626167498528957,2.4646129459142685,12.455223500728607,8.616956323385239
418,LAO,Lao PDR,East Asia and the Pacific,0.10833325237035751,23.072345554828644,46.9537228345871,21.181386709213257,9.560484439134598,6953.031,1604.227294921875,12.043055891990662,1.926017552614212,16.64896160364151,9.134705364704132,22.899825870990753,17.188197374343872,10.44488251209259,6.067612394690514,12.024582177400589,7.11652934551239,21.490900218486786,39.66721296310425,38.841888308525085,18.527793884277344,2.963106147944927,25.613808631896973,14.053404331207275,11.743509024381638,8.814466744661331,5.356354266405106,3.111598454415798,6.166457012295723,3.649505227804184
716,ZWE,Zimbabwe,Sub-Saharan Africa,0.10994178801774979,25.800037384033203,42.61303246021271,26.330333948135376,6.770157814025879,14645.473,3778.53759765625,12.332834303379059,3.208613023161888,3.541354089975357,7.8520335257053375,25.173237919807434,21.39766663312912,19.81346607208252,19.35088187456131,16.351325809955597,15.004132688045502,23.560114204883575,17.271848022937775,59.16803479194641,18.696005642414093,4.864108934998512,5.368528887629509,11.903319507837296,12.720488011837006,10.812624543905258,10.012099146842957,9.778347611427307,8.262617886066437,7.581856846809387
178,COG,Congo,Sub-Saharan Africa,0.11167629808187485,24.266834557056427,46.020132303237915,21.30538672208786,9.379095584154129,4856.093,1178.4200439453125,12.543918192386627,3.1414851546287537,9.68194529414177,3.8199353963136673,23.608694970607758,23.017480969429016,14.841137826442719,20.13746351003647,19.28822249174118,12.562476098537445,23.409032821655273,20.15032321214676,56.44063949584961,18.720652163028717,4.688379913568497,14.44941908121109,5.700904503464699,11.744607239961624,11.450495570898056,7.383014261722565,10.017774254083633,9.595303237438202,6.249449402093887
356,IND,India,South Asia,0.12265247106552124,27.90772318840027,43.949294090270996,19.265684485435486,8.773060142993927,1324517.25,369642.59375,21.213561296463013,2.2285154089331627,11.6722971200943,5.535396188497543,26.152190566062927,24.621695280075073,6.2277235090732574,8.642709255218506,23.63983988761902,9.540978819131851,31.854337453842163,23.382726311683655,44.76294219493866,28.826111555099487,3.028224967420101,15.860936045646667,7.521789520978928,11.845660209655762,11.152421683073044,2.820853516459465,3.9147235453128815,10.707688331604004,4.321595653891563
320,GTM,Guatemala,Latin America and the Caribbean,0.1335178166627884,28.881826996803284,46.229007840156555,21.087646484375,11.21537908911705,16252.425,4693.9970703125,18.985576927661896,2.103574760258198,15.9743532538414,12.065979838371277,27.843192219734192,10.840515792369843,10.474930703639984,10.12037768959999,22.73949682712555,10.925110429525375,26.32501721382141,35.00198721885681,38.672998547554016,23.699180781841278,2.6258353143930435,19.94035243988037,15.06163626909256,11.585299670696259,4.510640352964401,4.358523711562157,4.210997372865677,9.461698681116104,4.5458391308784485
288,GHA,Ghana,Sub-Saharan Africa,0.13787317276000977,30.0741046667099,45.84448039531708,22.019967436790466,10.426182299852371,27224.48,8187.5185546875,15.361861884593964,3.109201602637768,14.818871021270752,10.369816422462463,29.395416378974915,28.492549061775208,15.141674876213074,16.14721417427063,17.784838378429413,10.230761766433716,22.328568994998932,30.44910430908203,47.222328186035156,18.57004016637802,3.7585288286209106,17.91365146636963,12.535454332828522,11.844789236783981,11.480982601642609,6.101289764046669,6.50646835565567,7.166343927383423,4.122453182935715
524,NPL,Nepal,South Asia,0.14829477667808533,33.98997187614441,43.62897872924805,22.44272381067276,11.586819589138031,27263.43,9266.83203125,25.968006253242493,2.0409850403666496,19.392353296279907,4.816971346735954,32.67200589179993,20.022854208946228,4.210612550377846,7.480285316705704,31.788960099220276,14.100933074951172,31.478959321975708,27.208560705184937,41.312479972839355,29.18512225151062,2.2938380017876625,21.794825792312622,5.413734540343285,12.239887565374374,7.501146197319031,1.5774184837937355,2.8023332357406616,11.90907210111618,5.282621458172798
116,KHM,Cambodia,East Asia and the Pacific,0.17034812271595,37.18568980693817,45.81012725830078,21.125216782093048,13.206703960895538,15274.506,5679.9306640625,20.410454273223877,1.8294865265488625,21.55727595090866,10.812093317508698,36.24078631401062,30.6071937084198,21.314728260040283,26.217740774154663,21.79541140794754,6.6228315234184265,21.759304404258728,31.669822335243225,46.57086730003357,19.969356060028076,1.7899489030241966,21.091394126415253,10.578428953886032,11.81919053196907,9.981909394264221,6.951362639665604,8.550378680229187,7.108127325773239,2.159900777041912
516,NAM,Namibia,Sub-Saharan Africa,0.17144882678985596,38.002175092697144,45.115530490875244,20.268869400024414,12.161606550216675,2233.506,848.7808837890625,27.424177527427673,3.7215106189250946,7.41209015250206,7.866663485765457,35.49661040306091,34.654828906059265,19.50097382068634,34.13785398006439,29.889103770256042,15.655195713043213,30.27695119380951,14.85258936882019,54.87046241760254,26.659244298934937,3.6177080124616623,7.205346971750259,7.647241652011871,11.50217205286026,11.22940480709076,6.319013237953186,11.061885952949524,9.68514010310173,5.0728440284729
64,BTN,Bhutan,South Asia,0.1748639941215515,37.341129779815674,46.82879149913788,17.675945162773132,14.676308631896973,685.502,255.9741973876953,12.689194083213806,12.728358805179596,29.73886728286743,8.663289994001389,27.836516499519348,22.08593785762787,3.261224925518036,20.566140115261078,30.862820148468018,18.683408200740814,24.226024746894836,36.60193085670471,39.17204439640045,12.094347923994064,12.131676077842712,28.344762325286865,8.257170021533966,8.843863010406494,7.01686218380928,1.0361147113144398,6.534011662006378,9.805341064929962,5.935854092240334
104,MMR,Myanmar,East Asia and the Pacific,0.17584623396396637,38.31585943698883,45.893850922584534,21.916595101356506,13.844822347164154,53045.199,20324.724609375,17.508558928966522,2.0054666325449944,25.012406706809998,9.043118357658386,37.2534453868866,27.642175555229187,13.595801591873169,26.638275384902954,34.949901700019836,15.734955668449402,18.4953510761261,32.277750968933105,49.226900935173035,16.594573855400085,1.9007768481969833,23.70670437812805,8.571048080921173,11.769577860832214,8.73306468129158,4.295356944203377,8.41590017080307,11.041813343763351,4.971185699105263
404,KEN,Kenya,Sub-Saharan Africa,0.1778811365365982,38.67760896682739,45.990726351737976,34.87915098667145,13.330286741256714,46700.063,18062.466796875,22.75589108467102,3.7958189845085144,10.349157452583313,5.257803946733475,37.76090443134308,33.894529938697815,27.42210328578949,35.81392467021942,38.607797026634216,20.210759341716766,24.877765774726868,14.623025059700012,60.49920916557312,21.32125347852707,3.5565130412578583,9.696698188781738,4.926327615976334,11.793427169322968,10.585886985063553,8.564428240060806,11.185348778963089,12.057926505804062,6.312192976474762
768,TGO,Togo,Sub-Saharan Africa,0.17961625754833221,37.612295150756836,47.754666209220886,23.761896789073944,15.225553512573242,7698.476,2895.573486328125,17.653661966323853,4.922487586736679,19.063474237918854,11.245539784431458,37.418726086616516,35.95125675201416,22.508467733860016,29.694920778274536,24.80149418115616,14.27890658378601,20.94850242137909,28.12385857105255,50.92763304710388,16.380906105041504,4.5675963163375854,17.68907606601715,10.4347825050354,11.573663353919983,11.119773238897324,6.961899995803833,9.184679388999939,7.671136409044266,4.416485130786896
174,COM,Comoros,Sub-Saharan Africa,0.18077141046524048,37.26491928100586,48.509809374809265,22.253407537937164,16.081012785434723,723.865,269.7477111816406,18.88798475265503,3.6268584430217743,19.571956992149353,14.716185629367828,35.83506941795349,31.20052218437195,19.28582787513733,22.044308483600616,23.73412251472473,22.879718244075775,20.758116245269775,31.612801551818848,47.62907922267914,17.414245009422302,3.343871980905533,18.04485023021698,13.567951321601868,11.013010144233704,9.58869755268097,5.927015468478203,6.774765253067017,7.294087111949921,7.031507045030594
586,PAK,Pakistan,South Asia,0.19824740290641785,38.33213150501251,51.71833634376526,12.919580936431885,21.467651426792145,212228.288,81351.625,26.980924606323242,5.871063470840454,24.81975555419922,24.323150515556335,31.24147355556488,21.687020361423492,7.943031191825867,7.142213732004166,30.643725395202637,12.203164398670197,27.618682384490967,41.314464807510376,31.066858768463135,22.682875394821167,4.93580549955368,20.86597979068756,20.448483526706696,8.754906803369522,6.0774292796850204,2.225903235375881,2.0014872774481773,8.587397634983063,3.419734910130501
332,HTI,Haiti,Latin America and the Caribbean,0.19958770275115967,41.26889705657959,48.36273789405823,21.848146617412567,18.526968359947205,10982.367,4532.3017578125,18.26348453760147,3.8609161972999573,22.83746749162674,6.5881043672561646,41.024887561798096,36.06103956699371,29.199421405792236,36.665597558021545,29.698482155799866,31.958505511283875,18.475086987018585,24.571965634822845,56.95294737815857,15.251010656356812,3.2240767031908035,19.070537388324738,5.501428246498108,11.419343203306198,10.037648677825928,8.127705752849579,10.205928236246109,8.266620337963104,8.895701169967651
270,GMB,Gambia,Sub-Saharan Africa,0.20363764464855194,41.59676432609558,48.95516335964203,22.89760857820511,18.81064772605896,2280.092,948.44451904296875,26.405516266822815,9.627913683652878,16.046930849552155,26.27670168876648,41.35507941246033,29.62246537208557,13.601657748222351,26.609930396080017,16.78648144006729,3.5009462386369705,29.49146330356598,34.63966250419617,35.86887717247009,21.611523628234863,7.879939675331116,13.133567571640015,21.50609642267227,11.282317340373993,8.081475645303726,3.710746392607689,7.259608060121536,4.5796167105436325,0.9551133029162884
626,TLS,Timor-Leste,East Asia and the Pacific,0.20961754024028778,45.81842124462128,45.74961960315704,26.065316796302795,16.33136421442032,1219.289,558.65899658203125,31.413444876670837,3.5106252878904343,15.778444707393646,14.692890644073486,44.608816504478455,31.036528944969177,18.204812705516815,18.923161923885345,39.861929416656494,28.490102291107178,27.7680903673172,24.227723479270935,48.004186153411865,24.97679591178894,2.7912942692637444,12.545423209667206,11.682301014661789,11.822806298732758,8.225703239440918,4.824875295162201,5.015261471271515,10.56472510099411,7.550816237926483
894,ZMB,Zambia,Sub-Saharan Africa,0.231685072183609,47.90613055229187,48.36230278015137,23.872177302837372,21.028754115104675,17351.714,8312.53515625,25.70210099220276,4.178538545966148,12.004312127828598,22.79329150915146,47.626978158950806,37.719184160232544,28.602388501167297,44.48075890541077,40.23575484752655,24.333345890045166,21.49515450000763,25.03225803375244,53.47258448600769,18.489250540733337,3.005903959274292,8.635509759187698,16.396749019622803,11.42043024301529,9.044648706912994,6.8585410714149475,10.666000843048096,9.648095071315765,5.834871158003807
384,CIV,Côte d'Ivoire,Sub-Saharan Africa,0.23587100207805634,46.067485213279724,51.20118856430054,17.57228970527649,24.465472996234894,23822.726,10974.53125,20.637330412864685,7.12575763463974,31.732916831970215,25.44557750225067,43.38953495025635,40.217652916908264,23.04968684911728,28.978347778320313,24.134786427021027,9.973040968179703,19.61742490530014,40.402376651763916,39.980196952819824,14.582358300685883,5.035066977143288,22.422508895397186,17.97986924648285,10.219695419073105,9.472610056400299,5.4289765655994415,6.825375556945801,5.6845542043447495,2.348986640572548
887,YEM,Yemen,Arab States,0.2407345473766327,47.698307037353516,50.470250844955444,22.074685990810394,23.885250091552734,25147.112,11994.7470703125,36.23071312904358,4.640932008624077,17.190751433372498,27.221152186393738,29.255148768424988,36.755722761154175,29.518741369247437,19.756774604320526,45.12183368206024,17.06332117319107,28.2964825630188,30.747494101524353,40.95602035522461,25.083446502685547,3.213035687804222,11.901596188545227,18.845897912979126,6.751362234354019,8.482307940721512,6.812191754579544,4.559373110532761,10.412998497486115,3.9377909153699875
120,CMR,Cameroon,Sub-Saharan Africa,0.24268993735313416,45.32648324966431,53.54263782501221,17.290203273296356,25.55921971797943,22681.853,10280.88671875,24.210727214813232,9.632281213998795,23.445849120616913,17.578044533729553,44.611912965774536,40.19468128681183,28.827646374702454,36.92327439785004,38.93485069274902,22.748805582523346,23.241597414016724,28.17305028438568,48.585355281829834,16.6266530752182,6.614944338798523,16.101375222206116,12.071675807237625,10.212370753288269,9.201197326183319,6.599103659391403,8.452320098876953,8.912801742553711,5.207560583949089
454,MWI,Malawi,Sub-Saharan Africa,0.24314294755458832,52.62110233306885,46.20635509490967,28.451380133628845,18.476572632789612,17205.253,9053.59375,25.61659812927246,4.585513845086098,26.361364126205444,7.353964447975159,52.57975459098816,28.868567943572998,30.482840538024902,51.74869894981384,48.281317949295044,33.94378125667572,20.702578127384186,23.110772669315338,56.18664622306824,17.55935549736023,3.1432222574949265,18.06986629962921,5.040906369686127,12.013910710811615,6.596158444881439,6.965002417564392,11.824022978544235,11.031763255596161,7.755790650844574
566,NGA,Nigeria,Sub-Saharan Africa,0.2543896436691284,46.416860818862915,54.805439710617065,19.226138293743134,26.847735047340393,195874.685,90918.8828125,33.80244970321655,13.351649045944214,19.46180611848831,23.616555333137512,45.49799561500549,36.049771308898926,25.278642773628235,32.03626871109009,32.81695246696472,15.524347126483917,30.893617868423462,28.223347663879395,40.883034467697144,22.146111726760864,8.747506141662598,12.75065392255783,15.472692251205444,9.936200082302094,7.8728243708610535,5.520543083548546,6.9963254034519196,7.1668170392513275,3.390325605869293
646,RWA,Rwanda,Sub-Saharan Africa,0.2586776614189148,54.42456007003784,47.52958118915558,25.706258416175842,22.205132246017456,11369.066,6187.56396484375,17.699265480041504,3.4118343144655228,36.71953082084656,10.631280392408371,54.31541204452515,28.294041752815247,38.81730139255524,50.03975033760071,51.49051547050476,37.27700114250183,13.601934909820557,30.508247017860413,55.88981509208679,11.403682082891464,2.198253571987152,23.658487200737,6.849760562181473,11.665186285972595,6.076641380786896,8.336695283651352,10.746912658214569,11.058490723371506,8.005888760089874
478,MRT,Mauritania,Sub-Saharan Africa,0.26064398884773254,50.56633949279785,51.5449583530426,18.570713698863983,26.28568708896637,4046.304,2046.06787109375,26.73127055168152,4.875946044921875,21.880055963993073,29.949110746383667,43.182432651519775,41.855812072753906,31.199750304222107,43.25537979602814,43.2951420545578,16.061502695083618,20.210978388786316,33.141738176345825,46.6472864151001,17.093093693256378,3.117883950471878,13.991023600101471,19.150714576244354,9.204218536615372,8.9214526116848,6.650141626596451,9.219766408205032,9.228242188692093,3.4234654158353806
598,PNG,Papua New Guinea,East Asia and the Pacific,0.2632909119129181,56.628626585006714,46.49431109428406,25.25748908519745,25.78711211681366,8606.324,4873.64306640625,NA,3.6376919597387314,19.4936141371727,27.990496158599854,56.26247525215149,50.79951882362366,44.926345348358154,55.26183247566223,52.69539952278137,49.699559807777405,4.605415835976601,30.058079957962036,65.33650159835815,NA,4.605415835976601,12.339719384908676,17.7183598279953,11.871633678674698,10.718925297260284,9.479659795761108,11.660493165254593,11.118964850902557,10.486828535795212
800,UGA,Uganda,Sub-Saharan Africa,0.2688463628292084,55.091989040374756,48.799535632133484,24.90953952074051,24.142150580883026,39649.173,21843.517578125,30.782857537269592,5.272291228175163,22.56561517715454,13.76466453075409,54.76955771446228,48.71821999549866,40.67043364048004,48.59212040901184,47.910600900650024,26.106226444244385,22.351768612861633,22.522330284118652,55.125898122787476,19.083301723003387,3.268466144800186,13.989163935184479,8.533166348934174,11.317814141511917,10.067339986562729,8.404311537742615,10.041282325983047,9.900449961423874,5.394701659679413
4,AFG,Afghanistan,South Asia,0.2717212438583374,55.91024160385132,48.59955012798309,18.137624859809875,24.861951172351837,35383.028,19782.736328125,NA,8.15928503870964,31.38197362422943,41.96444749832153,49.25997257232666,48.71402680873871,30.120813846588135,23.67509752511978,54.479074478149414,13.854263722896576,10.009382665157318,44.98876929283142,45.00184953212738,NA,10.009382665157318,19.248878955841064,25.739890336990356,10.071590542793274,9.95996817946434,6.1584386974573135,4.840561002492905,11.138677597045898,2.8326138854026794
834,TZA,Tanzania,Sub-Saharan Africa,0.27343153953552246,55.44842481613159,49.31276738643646,24.205712974071503,25.918424129486084,53049.231,29414.962890625,28.851673007011414,5.781972408294678,12.15604916214943,25.461843609809875,55.26292324066162,52.14777588844299,42.292988300323486,53.60279083251953,46.29151225090027,25.82414746284485,21.110492944717407,22.9295015335083,55.96001148223877,17.5861656665802,3.524326905608177,7.409562915563583,15.519937872886658,11.228267848491669,10.595335066318512,8.59304890036583,10.890963673591614,9.405465424060822,5.246926099061966
729,SDN,Sudan,Arab States,0.2794395983219147,52.328044176101685,53.40149998664856,17.660528421401978,30.878278613090515,37977.657,19872.96484375,29.750707745552063,5.56054599583149,27.006065845489502,21.8697652220726,43.82375478744507,46.063876152038574,35.809528827667236,42.607295513153076,51.85931324958801,30.26624023914337,21.060755848884583,29.151099920272827,49.78814125061035,17.744269967079163,3.3164866268634796,16.107277572155,13.043823838233948,8.712627738714218,9.1579869389534,7.11931437253952,8.47078263759613,10.310181975364685,6.017249822616577
24,AGO,Angola,Sub-Saharan Africa,0.2824350595474243,51.10411047935486,55.26660084724426,15.542855858802795,32.45755136013031,28842.482,14739.6943359375,29.269051551818848,6.596672534942627,31.397652626037598,22.914640605449677,39.797890186309814,44.35436427593231,36.9073748588562,43.18475127220154,44.12818253040314,29.47647273540497,21.164585649967194,32.05001950263977,46.785396337509155,17.271848022937775,3.892737254500389,18.52794885635376,13.52207213640213,7.828327268362045,8.724594861268997,7.259757071733475,8.494529873132706,8.680104464292526,5.798082798719406
686,SEN,Senegal,Sub-Saharan Africa,0.28798049688339233,53.171175718307495,54.161012172698975,16.370362043380737,32.77355134487152,15419.354,8198.6513671875,29.128289222717285,9.044094383716583,32.68270790576935,44.85721290111542,49.765729904174805,32.245492935180664,20.306847989559174,33.278778195381165,29.655563831329346,5.9755392372608185,22.091998159885406,44.87568140029907,33.03232491016388,16.85779243707657,5.234205722808838,18.914885818958282,25.96079409122467,9.600521624088287,6.2206171452999115,3.917481377720833,6.419952213764191,5.720982700586319,1.1527670547366142
694,SLE,Sierra Leone,Sub-Saharan Africa,0.2966984808444977,57.93045163154602,51.21632218360901,19.636359810829163,30.42069375514984,7488.427,4338.07958984375,25.32532811164856,7.856865972280502,33.041226863861084,18.489818274974823,57.60204195976257,54.1628360748291,33.84243845939636,54.22660708427429,43.10916066169739,36.97443902492523,18.639683723449707,28.946924209594727,52.413392066955566,14.226187765598297,4.41349633038044,18.56049746274948,10.386425256729126,10.785742849111557,10.14176607131958,6.336855888366699,10.15370711684227,8.072011172771454,6.923309713602066
430,LBR,Liberia,Sub-Saharan Africa,0.31968367099761963,62.93796896934509,50.79345107078552,21.36828601360321,32.10993409156799,4248.337,2673.817138671875,29.52854037284851,8.297421038150787,30.692002177238464,23.365044593811035,62.842267751693726,58.616721630096436,31.748509407043457,61.02070212364197,47.95082211494446,37.60257661342621,19.720517098903656,28.18257212638855,52.09691524505615,15.39466679096222,4.325849935412407,16.0012349486351,12.181336432695389,10.920912027359009,10.186583548784256,5.517348274588585,10.604353994131088,8.333032578229904,6.53468444943428
180,COD,"Congo, Democratic Republic of the",Sub-Saharan Africa,0.33118873834609985,64.5179808139801,51.332783699035645,17.421910166740417,36.775460839271545,84068.092,54239.03515625,38.77566456794739,7.1880042552948,16.452905535697937,23.00148755311966,63.816773891448975,59.743666648864746,50.715792179107666,57.67863392829895,59.239375591278076,48.6912876367569,23.13065230846405,19.854938983917236,57.014405727386475,19.5133775472641,3.617274761199951,8.279722929000854,11.575216054916382,10.705002397298813,10.02175584435463,8.507366478443146,9.67535525560379,9.937162697315216,8.167764544487
204,BEN,Benin,Sub-Saharan Africa,0.3676748275756836,66.79888963699341,55.04205822944641,14.68622237443924,40.93714356422424,11485.035,7671.8759765625,35.61941683292389,10.36297082901001,44.33570206165314,35.67900061607361,66.34942889213562,64.4822895526886,37.30572164058685,55.07878065109253,42.91376769542694,17.693421244621277,20.84377557039261,36.27059459686279,42.88563132286072,16.146250069141388,4.697525501251221,20.097334682941437,16.173258423805237,10.025378316640854,9.743254631757736,5.636883154511452,8.32238718867302,6.4842574298381805,2.673470415174961
624,GNB,Guinea-Bissau,Sub-Saharan Africa,0.372306764125824,67.29366779327393,55.32567501068115,19.17879283428192,40.38236737251282,1692.433,1138.9002685546875,35.2058470249176,12.423695623874664,39.78925049304962,36.04838848114014,66.63353443145752,65.42086601257324,27.918729186058044,61.54760718345642,64.93557691574097,13.294288516044617,21.321818232536316,33.949440717697144,44.72873508930206,15.760232508182526,5.56158572435379,17.812037467956543,16.13740473985672,9.943045675754547,9.762091189622879,4.166028648614883,9.184124320745468,9.689676761627197,1.9837716594338417
